Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval,Year,Month,Day,Week,Quarter,IsWeekend,CompetitionAge,PromoActive,IsHoliday,IsSchoolHoliday,SalesPerCustomer,StoreOpen,Season,MonthStart,MonthEnd
756,2,2014-04-15,20744,2787,1,1,0,1,a,c,50.0,0.0,0.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",2014,4,15,16,2,0,2014.0,1,0,1,7.443128812343021,1,Spring,0,0
788,2,2014-04-15,23387,2076,1,1,0,1,a,c,1530.0,3.0,2013.0,0,0.0,0.0,No Promo,2014,4,15,16,2,0,1.0,1,0,1,11.265414258188825,1,Spring,0,0
817,2,2014-04-15,31842,4071,1,1,0,1,a,a,140.0,3.0,2006.0,0,0.0,0.0,No Promo,2014,4,15,16,2,0,8.0,1,0,1,7.821665438467207,1,Spring,0,0
876,2,2014-04-15,17406,1724,1,1,0,1,a,a,21790.0,4.0,2005.0,1,18.0,2015.0,"Feb,May,Aug,Nov",2014,4,15,16,2,0,9.0,1,0,1,10.09628770301624,1,Spring,0,0
963,2,2014-04-15,19295,1651,1,1,0,0,a,c,23620.0,11.0,2013.0,0,0.0,0.0,No Promo,2014,4,15,16,2,0,1.0,1,0,0,11.68685645063598,1,Spring,0,0
1114,2,2014-04-15,26602,3624,1,1,0,0,a,c,870.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,15,16,2,0,2014.0,1,0,0,7.3405077262693155,1,Spring,0,0
251,1,2014-04-14,24901,2805,1,1,0,1,a,c,340.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,14,16,2,0,2014.0,1,0,1,8.877361853832442,1,Spring,0,0
261,1,2014-04-14,26519,1568,1,1,0,0,d,c,15340.0,4.0,2015.0,1,39.0,2009.0,"Jan,Apr,Jul,Oct",2014,4,14,16,2,0,0.0,1,0,0,16.912627551020407,1,Spring,0,0
262,1,2014-04-14,24228,3650,1,1,0,0,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2014,4,14,16,2,0,1.0,1,0,0,6.6378082191780825,1,Spring,0,0
320,1,2014-04-14,22193,2664,1,1,0,0,a,c,210.0,9.0,2012.0,0,0.0,0.0,No Promo,2014,4,14,16,2,0,2.0,1,0,0,8.330705705705705,1,Spring,0,0
335,1,2014-04-14,21671,3343,1,1,0,1,b,a,90.0,0.0,0.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2014,4,14,16,2,0,2014.0,1,0,1,6.482500747831289,1,Spring,0,0
336,1,2014-04-14,20514,2525,1,1,0,1,a,a,190.0,7.0,2014.0,0,0.0,0.0,No Promo,2014,4,14,16,2,0,0.0,1,0,1,8.124356435643564,1,Spring,0,0
383,1,2014-04-14,23205,2634,1,1,0,1,a,c,350.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,14,16,2,0,2014.0,1,0,1,8.809794988610479,1,Spring,0,0
453,1,2014-04-14,12842,1300,1,1,0,0,a,c,75860.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,14,16,2,0,2014.0,1,0,0,9.878461538461538,1,Spring,0,0
467,1,2014-04-14,18312,1842,1,1,0,1,a,c,20390.0,4.0,2008.0,0,0.0,0.0,No Promo,2014,4,14,16,2,0,6.0,1,0,1,9.941368078175897,1,Spring,0,0
470,1,2014-04-14,18785,2146,1,1,0,1,a,c,50.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,14,16,2,0,2014.0,1,0,1,8.753494874184529,1,Spring,0,0
513,1,2014-04-14,21752,2265,1,1,0,1,a,a,400.0,8.0,2013.0,0,0.0,0.0,No Promo,2014,4,14,16,2,0,1.0,1,0,1,9.603532008830022,1,Spring,0,0
544,1,2014-04-14,22544,2458,1,1,0,0,a,a,250.0,12.0,2001.0,1,13.0,2010.0,"Jan,Apr,Jul,Oct",2014,4,14,16,2,0,13.0,1,0,0,9.171684296175751,1,Spring,0,0
560,1,2014-04-14,20220,2136,1,1,0,1,c,c,1910.0,7.0,2013.0,0,0.0,0.0,No Promo,2014,4,14,16,2,0,1.0,1,0,1,9.46629213483146,1,Spring,0,0
562,1,2014-04-14,21788,3472,1,1,0,1,b,c,1210.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,14,16,2,0,2014.0,1,0,1,6.275345622119816,1,Spring,0,0
586,1,2014-04-14,19851,2717,1,1,0,1,a,c,250.0,10.0,2008.0,0,0.0,0.0,No Promo,2014,4,14,16,2,0,6.0,1,0,1,7.30622009569378,1,Spring,0,0
595,1,2014-04-14,22288,2249,1,1,0,1,c,c,1130.0,6.0,2015.0,0,0.0,0.0,No Promo,2014,4,14,16,2,0,0.0,1,0,1,9.910182303245888,1,Spring,0,0
682,1,2014-04-14,18307,2452,1,1,0,1,b,a,150.0,9.0,2006.0,0,0.0,0.0,No Promo,2014,4,14,16,2,0,8.0,1,0,1,7.466150081566068,1,Spring,0,0
698,1,2014-04-14,18876,2264,1,1,0,1,a,a,1790.0,5.0,2011.0,0,0.0,0.0,No Promo,2014,4,14,16,2,0,3.0,1,0,1,8.337455830388693,1,Spring,0,0
726,1,2014-04-14,20727,1579,1,1,0,0,a,c,40540.0,2.0,2002.0,0,0.0,0.0,No Promo,2014,4,14,16,2,0,12.0,1,0,0,13.12666244458518,1,Spring,0,0
733,1,2014-04-14,17602,3779,1,1,0,1,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2014,4,14,16,2,0,15.0,1,0,1,4.657845991002911,1,Spring,0,0
747,1,2014-04-14,14913,1050,1,1,0,1,c,c,45740.0,8.0,2008.0,0,0.0,0.0,No Promo,2014,4,14,16,2,0,6.0,1,0,1,14.202857142857145,1,Spring,0,0
756,1,2014-04-14,22031,2684,1,1,0,1,a,c,50.0,0.0,0.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",2014,4,14,16,2,0,2014.0,1,0,1,8.208271236959762,1,Spring,0,0
788,1,2014-04-14,23049,2045,1,1,0,1,a,c,1530.0,3.0,2013.0,0,0.0,0.0,No Promo,2014,4,14,16,2,0,1.0,1,0,1,11.270904645476772,1,Spring,0,0
817,1,2014-04-14,29215,3761,1,1,0,1,a,a,140.0,3.0,2006.0,0,0.0,0.0,No Promo,2014,4,14,16,2,0,8.0,1,0,1,7.767880882743951,1,Spring,0,0
876,1,2014-04-14,17204,1565,1,1,0,1,a,a,21790.0,4.0,2005.0,1,18.0,2015.0,"Feb,May,Aug,Nov",2014,4,14,16,2,0,9.0,1,0,1,10.99297124600639,1,Spring,0,0
963,1,2014-04-14,20881,1643,1,1,0,0,a,c,23620.0,11.0,2013.0,0,0.0,0.0,No Promo,2014,4,14,16,2,0,1.0,1,0,0,12.70906877662812,1,Spring,0,0
1027,1,2014-04-14,21027,2178,1,1,0,1,a,c,190.0,6.0,2008.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",2014,4,14,16,2,0,6.0,1,0,1,9.654269972451791,1,Spring,0,0
1114,1,2014-04-14,25332,3471,1,1,0,0,a,c,870.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,14,16,2,0,2014.0,1,0,0,7.298184961106309,1,Spring,0,0
110,7,2014-04-13,0,0,0,0,0,0,a,c,46590.0,4.0,2013.0,0,0.0,0.0,No Promo,2014,4,13,15,2,1,1.0,0,0,0,0.0,0,Spring,0,0
262,7,2014-04-13,30294,4590,1,0,0,0,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2014,4,13,15,2,1,1.0,0,0,0,6.6,1,Spring,0,0
315,7,2014-04-13,0,0,0,0,0,0,a,c,38710.0,4.0,2013.0,0,0.0,0.0,No Promo,2014,4,13,15,2,1,1.0,0,0,0,0.0,0,Spring,0,0
462,7,2014-04-13,0,0,0,0,0,0,a,a,44320.0,8.0,2008.0,0,0.0,0.0,No Promo,2014,4,13,15,2,1,6.0,0,0,0,0.0,0,Spring,0,0
562,7,2014-04-13,17895,3259,1,0,0,1,b,c,1210.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,13,15,2,1,2014.0,0,0,1,5.490948143602332,1,Spring,0,0
726,7,2014-04-13,0,0,0,0,0,0,a,c,40540.0,2.0,2002.0,0,0.0,0.0,No Promo,2014,4,13,15,2,1,12.0,0,0,0,0.0,0,Spring,0,0
733,7,2014-04-13,14736,3124,1,0,0,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2014,4,13,15,2,1,15.0,0,0,0,4.717029449423816,1,Spring,0,0
747,7,2014-04-13,0,0,0,0,0,0,c,c,45740.0,8.0,2008.0,0,0.0,0.0,No Promo,2014,4,13,15,2,1,6.0,0,0,0,0.0,0,Spring,0,0
801,7,2014-04-13,0,0,0,0,0,0,d,a,48330.0,4.0,2013.0,0,0.0,0.0,No Promo,2014,4,13,15,2,1,1.0,0,0,0,0.0,0,Spring,0,0
251,6,2014-04-12,17995,2423,1,0,0,0,a,c,340.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,12,15,2,1,2014.0,0,0,0,7.426743706149401,1,Spring,0,0
262,6,2014-04-12,18964,3436,1,0,0,0,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2014,4,12,15,2,1,1.0,0,0,0,5.5192083818393485,1,Spring,0,0
453,6,2014-04-12,7773,838,1,0,0,0,a,c,75860.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,12,15,2,1,2014.0,0,0,0,9.27565632458234,1,Spring,0,0
586,6,2014-04-12,17160,2818,1,0,0,0,a,c,250.0,10.0,2008.0,0,0.0,0.0,No Promo,2014,4,12,15,2,1,6.0,0,0,0,6.089425124201561,1,Spring,0,0
733,6,2014-04-12,12719,3206,1,0,0,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2014,4,12,15,2,1,15.0,0,0,0,3.967248908296943,1,Spring,0,0
756,6,2014-04-12,18933,2958,1,0,0,0,a,c,50.0,0.0,0.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",2014,4,12,15,2,1,2014.0,0,0,0,6.400608519269777,1,Spring,0,0
827,6,2014-04-12,17865,2558,1,0,0,0,a,c,250.0,1.0,2005.0,0,0.0,0.0,No Promo,2014,4,12,15,2,1,9.0,0,0,0,6.983971853010164,1,Spring,0,0
1114,6,2014-04-12,23245,3763,1,0,0,0,a,c,870.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,12,15,2,1,2014.0,0,0,0,6.177252192399681,1,Spring,0,0
262,5,2014-04-11,18711,3386,1,0,0,0,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2014,4,11,15,2,0,1.0,0,0,0,5.525989367985824,1,Spring,0,0
562,5,2014-04-11,16997,3138,1,0,0,1,b,c,1210.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,11,15,2,0,2014.0,0,0,1,5.416507329509241,1,Spring,0,0
733,5,2014-04-11,16262,3817,1,0,0,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2014,4,11,15,2,0,15.0,0,0,0,4.260413937647367,1,Spring,0,0
817,5,2014-04-11,20461,3001,1,0,0,0,a,a,140.0,3.0,2006.0,0,0.0,0.0,No Promo,2014,4,11,15,2,0,8.0,0,0,0,6.818060646451183,1,Spring,0,0
1114,5,2014-04-11,19968,3236,1,0,0,0,a,c,870.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,11,15,2,0,2014.0,0,0,0,6.170580964153276,1,Spring,0,0
262,4,2014-04-10,17538,3002,1,0,0,0,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2014,4,10,15,2,0,1.0,0,0,0,5.842105263157895,1,Spring,0,0
562,4,2014-04-10,16138,2917,1,0,0,1,b,c,1210.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,10,15,2,0,2014.0,0,0,1,5.532396297565993,1,Spring,0,0
733,4,2014-04-10,13910,3417,1,0,0,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2014,4,10,15,2,0,15.0,0,0,0,4.070822358794264,1,Spring,0,0
817,4,2014-04-10,21403,3023,1,0,0,0,a,a,140.0,3.0,2006.0,0,0.0,0.0,No Promo,2014,4,10,15,2,0,8.0,0,0,0,7.080052927555409,1,Spring,0,0
1114,4,2014-04-10,16900,2918,1,0,0,0,a,c,870.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,10,15,2,0,2014.0,0,0,0,5.791638108293352,1,Spring,0,0
262,3,2014-04-09,16936,2985,1,0,0,0,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2014,4,9,15,2,0,1.0,0,0,0,5.673701842546064,1,Spring,0,0
453,3,2014-04-09,7384,947,1,0,0,0,a,c,75860.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,9,15,2,0,2014.0,0,0,0,7.797254487856389,1,Spring,0,0
562,3,2014-04-09,17091,3009,1,0,0,1,b,c,1210.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,9,15,2,0,2014.0,0,0,1,5.679960119641077,1,Spring,0,0
733,3,2014-04-09,15210,3441,1,0,0,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2014,4,9,15,2,0,15.0,0,0,0,4.420226678291194,1,Spring,0,0
817,3,2014-04-09,21017,3070,1,0,0,0,a,a,140.0,3.0,2006.0,0,0.0,0.0,No Promo,2014,4,9,15,2,0,8.0,0,0,0,6.845928338762215,1,Spring,0,0
1114,3,2014-04-09,17826,2812,1,0,0,0,a,c,870.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,9,15,2,0,2014.0,0,0,0,6.339260312944523,1,Spring,0,0
262,2,2014-04-08,17914,3279,1,0,0,0,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2014,4,8,15,2,0,1.0,0,0,0,5.4632509911558405,1,Spring,0,0
562,2,2014-04-08,16596,2981,1,0,0,1,b,c,1210.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,8,15,2,0,2014.0,0,0,1,5.567259308956726,1,Spring,0,0
733,2,2014-04-08,14805,3508,1,0,0,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2014,4,8,15,2,0,15.0,0,0,0,4.220353477765109,1,Spring,0,0
817,2,2014-04-08,21311,3192,1,0,0,0,a,a,140.0,3.0,2006.0,0,0.0,0.0,No Promo,2014,4,8,15,2,0,8.0,0,0,0,6.676378446115288,1,Spring,0,0
1114,2,2014-04-08,16504,2723,1,0,0,0,a,c,870.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,8,15,2,0,2014.0,0,0,0,6.0609621740727135,1,Spring,0,0
262,1,2014-04-07,17117,3059,1,0,0,0,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2014,4,7,15,2,0,1.0,0,0,0,5.595619483491337,1,Spring,0,0
453,1,2014-04-07,6503,835,1,0,0,0,a,c,75860.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,7,15,2,0,2014.0,0,0,0,7.788023952095808,1,Spring,0,0
562,1,2014-04-07,16681,3050,1,0,0,1,b,c,1210.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,7,15,2,0,2014.0,0,0,1,5.469180327868853,1,Spring,0,0
733,1,2014-04-07,14117,3490,1,0,0,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2014,4,7,15,2,0,15.0,0,0,0,4.044985673352436,1,Spring,0,0
817,1,2014-04-07,21889,3238,1,0,0,0,a,a,140.0,3.0,2006.0,0,0.0,0.0,No Promo,2014,4,7,15,2,0,8.0,0,0,0,6.760037059913527,1,Spring,0,0
1114,1,2014-04-07,18922,3162,1,0,0,0,a,c,870.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,7,15,2,0,2014.0,0,0,0,5.984187223276408,1,Spring,0,0
110,7,2014-04-06,0,0,0,0,0,0,a,c,46590.0,4.0,2013.0,0,0.0,0.0,No Promo,2014,4,6,14,2,1,1.0,0,0,0,0.0,0,Spring,0,0
122,7,2014-04-06,1729,224,1,0,0,0,a,c,58260.0,4.0,2013.0,0,0.0,0.0,No Promo,2014,4,6,14,2,1,1.0,0,0,0,7.71875,1,Spring,0,0
259,7,2014-04-06,15226,2845,1,0,0,0,b,b,210.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,6,14,2,1,2014.0,0,0,0,5.351845342706502,1,Spring,0,0
262,7,2014-04-06,22624,3837,1,0,0,0,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2014,4,6,14,2,1,1.0,0,0,0,5.896273130049518,1,Spring,0,0
315,7,2014-04-06,0,0,0,0,0,0,a,c,38710.0,4.0,2013.0,0,0.0,0.0,No Promo,2014,4,6,14,2,1,1.0,0,0,0,0.0,0,Spring,0,0
462,7,2014-04-06,0,0,0,0,0,0,a,a,44320.0,8.0,2008.0,0,0.0,0.0,No Promo,2014,4,6,14,2,1,6.0,0,0,0,0.0,0,Spring,0,0
524,7,2014-04-06,1226,160,1,0,0,0,a,c,40860.0,9.0,2013.0,0,0.0,0.0,No Promo,2014,4,6,14,2,1,1.0,0,0,0,7.6625,1,Spring,0,0
562,7,2014-04-06,18876,3166,1,0,0,1,b,c,1210.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,6,14,2,1,2014.0,0,0,1,5.962097283638661,1,Spring,0,0
726,7,2014-04-06,0,0,0,0,0,0,a,c,40540.0,2.0,2002.0,0,0.0,0.0,No Promo,2014,4,6,14,2,1,12.0,0,0,0,0.0,0,Spring,0,0
733,7,2014-04-06,17393,3312,1,0,0,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2014,4,6,14,2,1,15.0,0,0,0,5.251509661835748,1,Spring,0,0
747,7,2014-04-06,0,0,0,0,0,0,c,c,45740.0,8.0,2008.0,0,0.0,0.0,No Promo,2014,4,6,14,2,1,6.0,0,0,0,0.0,0,Spring,0,0
801,7,2014-04-06,0,0,0,0,0,0,d,a,48330.0,4.0,2013.0,0,0.0,0.0,No Promo,2014,4,6,14,2,1,1.0,0,0,0,0.0,0,Spring,0,0
251,6,2014-04-05,17596,2308,1,0,0,0,a,c,340.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,5,14,2,1,2014.0,0,0,0,7.6239168110918545,1,Spring,0,0
262,6,2014-04-05,17673,3242,1,0,0,0,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2014,4,5,14,2,1,1.0,0,0,0,5.451264651449723,1,Spring,0,0
383,6,2014-04-05,17462,2346,1,0,0,0,a,c,350.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,5,14,2,1,2014.0,0,0,0,7.443307757885763,1,Spring,0,0
586,6,2014-04-05,17576,2786,1,0,0,0,a,c,250.0,10.0,2008.0,0,0.0,0.0,No Promo,2014,4,5,14,2,1,6.0,0,0,0,6.308686288585786,1,Spring,0,0
733,6,2014-04-05,14163,3404,1,0,0,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2014,4,5,14,2,1,15.0,0,0,0,4.16069330199765,1,Spring,0,0
756,6,2014-04-05,19143,2871,1,0,0,0,a,c,50.0,0.0,0.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",2014,4,5,14,2,1,2014.0,0,0,0,6.667711598746082,1,Spring,0,0
1114,6,2014-04-05,21648,3402,1,0,0,0,a,c,870.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,5,14,2,1,2014.0,0,0,0,6.36331569664903,1,Spring,0,0
251,5,2014-04-04,18688,2415,1,1,0,0,a,c,340.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,4,14,2,0,2014.0,1,0,0,7.738302277432712,1,Spring,0,0
262,5,2014-04-04,26465,4439,1,1,0,0,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2014,4,4,14,2,0,1.0,1,0,0,5.961928362243748,1,Spring,0,0
335,5,2014-04-04,17535,2939,1,1,0,0,b,a,90.0,0.0,0.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2014,4,4,14,2,0,2014.0,1,0,0,5.966315073154134,1,Spring,0,0
383,5,2014-04-04,18604,2421,1,1,0,0,a,c,350.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,4,14,2,0,2014.0,1,0,0,7.684427922346138,1,Spring,0,0
453,5,2014-04-04,6864,806,1,1,0,0,a,c,75860.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,4,14,2,0,2014.0,1,0,0,8.516129032258064,1,Spring,0,0
562,5,2014-04-04,21544,3480,1,1,0,1,b,c,1210.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,4,14,2,0,2014.0,1,0,1,6.190804597701149,1,Spring,0,0
733,5,2014-04-04,16318,3750,1,1,0,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2014,4,4,14,2,0,15.0,1,0,0,4.351466666666667,1,Spring,0,0
756,5,2014-04-04,17952,2513,1,1,0,0,a,c,50.0,0.0,0.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",2014,4,4,14,2,0,2014.0,1,0,0,7.143653004377239,1,Spring,0,0
817,5,2014-04-04,23104,3155,1,1,0,0,a,a,140.0,3.0,2006.0,0,0.0,0.0,No Promo,2014,4,4,14,2,0,8.0,1,0,0,7.3229793977813,1,Spring,0,0
1114,5,2014-04-04,19611,3016,1,1,0,0,a,c,870.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,4,14,2,0,2014.0,1,0,0,6.502320954907161,1,Spring,0,0
251,4,2014-04-03,19131,2549,1,1,0,0,a,c,340.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,3,14,2,0,2014.0,1,0,0,7.505296194586112,1,Spring,0,0
262,4,2014-04-03,20429,3250,1,1,0,0,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2014,4,3,14,2,0,1.0,1,0,0,6.285846153846154,1,Spring,0,0
335,4,2014-04-03,17447,2879,1,1,0,0,b,a,90.0,0.0,0.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2014,4,3,14,2,0,2014.0,1,0,0,6.060090309135116,1,Spring,0,0
383,4,2014-04-03,20665,2520,1,1,0,0,a,c,350.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,3,14,2,0,2014.0,1,0,0,8.200396825396826,1,Spring,0,0
453,4,2014-04-03,6697,781,1,1,0,0,a,c,75860.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,3,14,2,0,2014.0,1,0,0,8.574903969270167,1,Spring,0,0
562,4,2014-04-03,18194,3134,1,1,0,1,b,c,1210.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,3,14,2,0,2014.0,1,0,1,5.805360561582642,1,Spring,0,0
733,4,2014-04-03,14941,3577,1,1,0,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2014,4,3,14,2,0,15.0,1,0,0,4.176963936259435,1,Spring,0,0
817,4,2014-04-03,23302,3188,1,1,0,0,a,a,140.0,3.0,2006.0,0,0.0,0.0,No Promo,2014,4,3,14,2,0,8.0,1,0,0,7.309284818067754,1,Spring,0,0
1114,4,2014-04-03,20983,3201,1,1,0,0,a,c,870.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,3,14,2,0,2014.0,1,0,0,6.555139019056544,1,Spring,0,0
251,3,2014-04-02,20639,2661,1,1,0,0,a,c,340.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,2,14,2,0,2014.0,1,0,0,7.756106726794438,1,Spring,0,0
262,3,2014-04-02,20226,3171,1,1,0,0,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2014,4,2,14,2,0,1.0,1,0,0,6.378429517502365,1,Spring,0,0
335,3,2014-04-02,17533,2903,1,1,0,0,b,a,90.0,0.0,0.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2014,4,2,14,2,0,2014.0,1,0,0,6.03961419221495,1,Spring,0,0
453,3,2014-04-02,6933,821,1,1,0,0,a,c,75860.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,2,14,2,0,2014.0,1,0,0,8.444579780755177,1,Spring,0,0
562,3,2014-04-02,18826,3146,1,1,0,0,b,c,1210.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,2,14,2,0,2014.0,1,0,0,5.98410680228862,1,Spring,0,0
586,3,2014-04-02,16829,2534,1,1,0,0,a,c,250.0,10.0,2008.0,0,0.0,0.0,No Promo,2014,4,2,14,2,0,6.0,1,0,0,6.64127861089187,1,Spring,0,0
698,3,2014-04-02,18378,2224,1,1,0,0,a,a,1790.0,5.0,2011.0,0,0.0,0.0,No Promo,2014,4,2,14,2,0,3.0,1,0,0,8.263489208633093,1,Spring,0,0
733,3,2014-04-02,15244,3466,1,1,0,0,b,b,860.0,10.0,1999.0,0,0.0,0.0,No Promo,2014,4,2,14,2,0,15.0,1,0,0,4.3981534910559725,1,Spring,0,0
756,3,2014-04-02,17302,2432,1,1,0,0,a,c,50.0,0.0,0.0,1,40.0,2011.0,"Jan,Apr,Jul,Oct",2014,4,2,14,2,0,2014.0,1,0,0,7.114309210526316,1,Spring,0,0
817,3,2014-04-02,24422,3267,1,1,0,0,a,a,140.0,3.0,2006.0,0,0.0,0.0,No Promo,2014,4,2,14,2,0,8.0,1,0,0,7.475359657177839,1,Spring,0,0
1114,3,2014-04-02,21430,3138,1,1,0,0,a,c,870.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,2,14,2,0,2014.0,1,0,0,6.82919056724028,1,Spring,0,0
251,2,2014-04-01,21418,2667,1,1,0,0,a,c,340.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,1,14,2,0,2014.0,1,0,0,8.030746156730409,1,Spring,1,0
262,2,2014-04-01,21667,3204,1,1,0,0,b,a,1180.0,5.0,2013.0,0,0.0,0.0,No Promo,2014,4,1,14,2,0,1.0,1,0,0,6.762484394506866,1,Spring,1,0
335,2,2014-04-01,17825,3083,1,1,0,0,b,a,90.0,0.0,0.0,1,31.0,2013.0,"Jan,Apr,Jul,Oct",2014,4,1,14,2,0,2014.0,1,0,0,5.781706130392475,1,Spring,1,0
336,2,2014-04-01,18492,2400,1,1,0,0,a,a,190.0,7.0,2014.0,0,0.0,0.0,No Promo,2014,4,1,14,2,0,0.0,1,0,0,7.705,1,Spring,1,0
383,2,2014-04-01,19733,2484,1,1,0,0,a,c,350.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,1,14,2,0,2014.0,1,0,0,7.944041867954912,1,Spring,1,0
453,2,2014-04-01,7189,754,1,1,0,0,a,c,75860.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,1,14,2,0,2014.0,1,0,0,9.53448275862069,1,Spring,1,0
467,2,2014-04-01,16525,1845,1,1,0,0,a,c,20390.0,4.0,2008.0,0,0.0,0.0,No Promo,2014,4,1,14,2,0,6.0,1,0,0,8.956639566395664,1,Spring,1,0
502,2,2014-04-01,21126,2445,1,1,0,0,a,a,220.0,2.0,2002.0,1,37.0,2009.0,"Jan,Apr,Jul,Oct",2014,4,1,14,2,0,12.0,1,0,0,8.640490797546013,1,Spring,1,0
513,2,2014-04-01,22622,2474,1,1,0,0,a,a,400.0,8.0,2013.0,0,0.0,0.0,No Promo,2014,4,1,14,2,0,1.0,1,0,0,9.14389652384802,1,Spring,1,0
562,2,2014-04-01,20957,3304,1,1,0,0,b,c,1210.0,0.0,0.0,0,0.0,0.0,No Promo,2014,4,1,14,2,0,2014.0,1,0,0,6.342917675544794,1,Spring,1,0
698,2,2014-04-01,19625,2233,1,1,0,0,a,a,1790.0,5.0,2011.0,0,0.0,0.0,No Promo,2014,4,1,14,2,0,3.0,1,0,0,8.788625167935512,1,Spring,1,0
